District,Year,Season,Area,Production,Yield_MTha,Is_Interpolated,Yield_Q_Acre,W1_PRECTOTCORR,W1_T2M,W1_RH2M,W1_GWETROOT,W2_PRECTOTCORR,W2_T2M,W2_RH2M,W2_GWETROOT,W3_PRECTOTCORR,W3_T2M,W3_RH2M,W3_GWETROOT,W4_PRECTOTCORR,W4_T2M,W4_RH2M,W4_GWETROOT,W5_PRECTOTCORR,W5_T2M,W5_RH2M,W5_GWETROOT,W6_PRECTOTCORR,W6_T2M,W6_RH2M,W6_GWETROOT,W7_PRECTOTCORR,W7_T2M,W7_RH2M,W7_GWETROOT,W8_PRECTOTCORR,W8_T2M,W8_RH2M,W8_GWETROOT,W9_PRECTOTCORR,W9_T2M,W9_RH2M,W9_GWETROOT,W10_PRECTOTCORR,W10_T2M,W10_RH2M,W10_GWETROOT,W11_PRECTOTCORR,W11_T2M,W11_RH2M,W11_GWETROOT,W12_PRECTOTCORR,W12_T2M,W12_RH2M,W12_GWETROOT,Q1_Threshold,Failure_Anomaly
Keonjhar,2021,Rabi,16012.34437638418,154885.43317708254,9.672876721632058,False,39.145595797782505,0.0,22.102857142857143,84.16,0.8657142857142857,19.95,20.93285714285714,86.41857142857143,0.8285714285714285,12.21,22.58285714285714,87.89428571428572,0.8257142857142857,1.15,21.11428571428572,82.23428571428572,0.7857142857142857,39.93,18.018571428571427,87.60285714285715,0.7557142857142857,7.39,19.33428571428572,87.96714285714286,0.7828571428571429,0.0,16.64428571428571,79.82571428571428,0.7528571428571428,0.0,14.865714285714288,68.25714285714285,0.7185714285714285,20.19,17.475714285714286,85.46714285714286,0.71,0.0,17.298571428571428,74.64142857142858,0.687142857142857,23.16,17.378571428571426,85.19714285714285,0.6828571428571429,7.87,16.330000000000002,70.43142857142857,0.6628571428571429,8.431134493457439,0
Keonjhar,2022,Rabi,18573.874085391497,69216.54688115045,3.72655411374786,False,15.081157886474545,0.0,22.15428571428572,76.27428571428571,0.7785714285714286,0.0,20.31714285714286,74.81714285714285,0.7342857142857142,0.0,18.23857142857143,74.71428571428571,0.6900000000000001,0.0,17.912857142857142,69.65571428571428,0.65,0.0,19.58428571428572,71.98428571428572,0.6171428571428572,0.23,18.06,63.69285714285714,0.59,0.0,19.352857142857143,58.33,0.5614285714285715,0.0,19.615714285714287,56.37714285714286,0.5414285714285715,0.0,19.322857142857146,64.14285714285714,0.5214285714285715,0.0,16.305714285714284,61.41142857142857,0.5057142857142857,0.0,18.56571428571429,54.95285714285715,0.4899999999999999,0.27,19.71857142857143,67.78428571428572,0.4785714285714285,8.431134493457439,0
Keonjhar,2023,Rabi,16540.9813293712,124956.95739302026,7.554385976552605,False,30.57218120822584,5.279999999999999,22.845714285714283,79.33285714285715,0.7657142857142858,0.0,20.32,75.10714285714286,0.72,0.19,20.46857142857143,82.88,0.6799999999999999,0.0,19.165714285714284,73.68857142857144,0.6442857142857142,0.43,21.045714285714286,76.64999999999999,0.6128571428571429,29.360000000000003,17.982857142857142,80.0457142857143,0.6285714285714287,0.0,15.508571428571427,65.82571428571428,0.6014285714285714,0.0,16.854285714285716,68.52285714285713,0.5785714285714285,0.0,17.412857142857142,69.36,0.5585714285714286,0.0,18.375714285714285,68.64714285714287,0.5414285714285715,0.0,17.492857142857144,61.75,0.5242857142857142,8.91,18.095714285714287,73.99857142857142,0.5171428571428571,8.431134493457439,0
Keonjhar,2024,Rabi,1000.0,3000.0,3.0,False,12.140833670578711,0.27,23.59714285714286,78.02,0.8614285714285714,0.0,22.09142857142857,82.13857142857144,0.8157142857142857,0.0,19.13428571428572,77.09142857142857,0.7685714285714286,0.0,18.618571428571432,75.42285714285715,0.7299999999999999,4.7700000000000005,20.585714285714285,85.26285714285714,0.7042857142857143,2.1700000000000004,18.60142857142857,80.87428571428572,0.67,0.0,16.305714285714284,63.78857142857142,0.6414285714285715,25.9,18.012857142857143,82.94285714285715,0.6414285714285715,0.06,18.232857142857146,71.92428571428572,0.6242857142857143,0.0,16.318571428571428,66.41,0.5985714285714285,0.0,17.39,68.09285714285714,0.5742857142857142,0.0,19.012857142857143,56.175714285714285,0.5514285714285715,8.431134493457439,0
Khurda,2006,Kharif,112000.0,169000.0,1.5089285714285714,False,6.106550268832745,22.95,29.385714285714283,82.40857142857143,0.5528571428571428,39.17,28.7,85.23857142857142,0.5814285714285713,195.72,28.54142857142857,86.42428571428572,0.6928571428571428,4.17,29.054285714285715,85.34857142857142,0.7185714285714285,23.25,28.455714285714286,84.85428571428572,0.6957142857142857,110.84,28.09857142857143,87.74714285714286,0.7342857142857142,112.12,27.27428571428572,89.18714285714285,0.8,40.92,27.75142857142857,87.14428571428572,0.8242857142857142,241.3,27.755714285714284,90.53857142857144,0.88,74.59,27.81857142857143,89.58142857142856,0.9342857142857144,193.03,27.40428571428572,89.36,0.9314285714285716,138.1,27.595714285714287,87.41571428571429,0.9614285714285714,6.137596956877307,1
Khurda,2007,Kharif,103000.0,157000.0,1.5242718446601942,False,6.16864364492187,15.99,30.18428571428572,77.28428571428572,0.45,83.89,28.86142857142857,84.08571428571429,0.5014285714285714,62.45,28.75,84.60142857142857,0.5642857142857143,21.34,29.00714285714286,81.27428571428571,0.5700000000000001,58.49,28.97,85.43571428571428,0.5657142857142857,77.05999999999999,27.664285714285715,87.99571428571429,0.6542857142857142,6.66,27.99571428571429,85.49714285714286,0.6414285714285715,291.14,27.962857142857143,87.60000000000001,0.7914285714285715,36.86,27.99714285714285,86.63857142857144,0.8328571428571429,36.34,27.55,86.25285714285714,0.8171428571428571,24.68,27.9,87.23571428571428,0.8099999999999999,143.15,28.31571428571429,88.23857142857142,0.8257142857142857,6.137596956877307,0
Khurda,2008,Kharif,115000.0,145000.0,1.2608695652173914,False,5.102669223866416,96.12,27.715714285714284,84.61714285714285,0.6385714285714286,128.58,28.15714285714285,87.09285714285714,0.7057142857142856,36.92,28.195714285714285,87.50285714285714,0.7371428571428572,44.9,27.917142857142856,86.87714285714286,0.7428571428571429,83.07,27.865714285714287,88.15714285714286,0.7771428571428572,24.83,27.89,88.68571428571428,0.7842857142857144,77.49,27.982857142857146,88.03285714285714,0.8042857142857144,87.54,28.352857142857143,88.63428571428572,0.812857142857143,127.09,28.051428571428573,88.91285714285713,0.8828571428571428,101.31,27.798571428571428,87.07714285714285,0.8871428571428571,30.32,27.91,87.75571428571428,0.8842857142857143,43.43,27.484285714285715,88.14857142857143,0.8571428571428571,6.137596956877307,1
Khurda,2009,Kharif,112000.0,205000.0,1.8303571428571428,False,7.407353876394749,0.56,31.24857142857143,69.45285714285714,0.4228571428571429,27.53,31.054285714285715,70.68285714285715,0.4185714285714285,74.28,29.14428571428571,82.45142857142856,0.49,122.25,28.18285714285714,84.60571428571428,0.5414285714285715,197.37,28.26142857142857,87.69571428571429,0.7271428571428571,43.47,28.552857142857142,86.5657142857143,0.79,21.57,28.46857142857143,87.24,0.7714285714285715,36.04,28.52,85.07428571428571,0.7585714285714287,115.73,28.54714285714286,88.31714285714285,0.8128571428571428,110.66,27.50714285714286,87.80428571428571,0.8414285714285714,69.23,27.62,88.96142857142857,0.8842857142857143,38.71,28.08428571428572,87.31857142857143,0.87,6.137596956877307,0
Khurda,2010,Kharif,100000.0,166000.0,1.66,False,6.717927964386887,11.99,29.03,84.01714285714286,0.5685714285714286,88.29,28.874285714285715,85.98714285714286,0.6071428571428571,46.92,28.374285714285715,85.99285714285715,0.64,40.26,28.49142857142857,85.52571428571427,0.6585714285714286,36.34,28.57857142857143,84.45857142857143,0.6485714285714286,125.79,28.51,85.89999999999999,0.6685714285714285,26.020000000000003,28.327142857142857,86.77,0.7142857142857143,206.4,27.91142857142857,85.55999999999999,0.8228571428571428,12.86,28.44142857142857,85.80285714285715,0.8114285714285714,6.14,28.45428571428572,84.25,0.7814285714285715,49.18,28.25857142857143,85.94285714285714,0.7585714285714287,31.63,28.692857142857143,84.58714285714287,0.7371428571428572,6.137596956877307,0
Khurda,2011,Kharif,96000.0,147000.0,1.53125,False,6.196883852691218,120.88,28.72,83.67285714285715,0.5828571428571429,45.62,28.732857142857146,84.85142857142857,0.61,56.45,28.305714285714284,85.64714285714285,0.63,97.53,28.43285714285714,84.30714285714285,0.6957142857142857,130.32,28.32857142857143,87.44428571428571,0.7485714285714286,71.18,27.812857142857144,85.07285714285715,0.8057142857142858,54.6,28.74428571428572,83.91285714285713,0.78,104.05,28.34142857142857,88.71000000000001,0.8285714285714285,43.81,27.717142857142857,89.96428571428571,0.8514285714285714,46.6,27.22428571428572,87.26714285714286,0.8471428571428571,151.36,27.795714285714286,88.82000000000001,0.8785714285714287,170.53,27.55857142857143,90.61285714285714,0.9414285714285714,6.137596956877307,0
Khurda,2012,Kharif,89000.0,202000.0,2.269662921348315,False,9.185200005456556,140.07,29.268571428571427,80.91857142857144,0.4599999999999999,35.99,29.10571428571429,81.17,0.54,120.44,28.71142857142857,83.78999999999999,0.5942857142857143,39.72,28.237142857142857,86.75714285714285,0.6485714285714286,133.94,28.277142857142856,88.57857142857142,0.6571428571428571,112.05,28.01142857142857,86.69571428571429,0.8014285714285715,50.42,27.47428571428572,86.62857142857142,0.8085714285714286,47.31,27.88,88.12142857142858,0.7957142857142857,57.17,27.45428571428572,89.49714285714286,0.8114285714285715,107.48,27.76571428571429,89.22714285714287,0.86,30.61,27.65428571428572,87.28,0.8428571428571427,71.92,28.08,87.78571428571429,0.8414285714285714,6.137596956877307,0
Khurda,2013,Kharif,97000.0,74000.0,0.7628865979381443,False,3.087359765026889,128.59,29.46142857142857,79.62857142857142,0.5157142857142857,38.28,29.462857142857143,81.55571428571429,0.6085714285714285,9.31,28.715714285714284,82.71857142857142,0.5814285714285713,33.09,28.775714285714287,81.70142857142856,0.5685714285714286,57.64,28.71142857142857,81.9042857142857,0.5614285714285715,84.38,28.33714285714285,86.57571428571428,0.6371428571428571,37.55,27.981428571428573,85.23714285714286,0.6557142857142857,36.08,28.390000000000004,84.30999999999999,0.6371428571428571,33.93,28.30857142857143,82.55,0.6371428571428571,27.65,28.12,83.35714285714286,0.6385714285714286,49.6,28.07428571428571,83.86714285714287,0.6214285714285713,27.09,28.277142857142856,84.78714285714285,0.6342857142857143,6.137596956877307,1
Khurda,2014,Kharif,101000.0,219000.0,2.1683168316831685,False,8.775057999527188,36.77,30.97,74.53428571428572,0.4985714285714286,20.33,30.385714285714283,75.54571428571428,0.5028571428571429,100.22,29.92,81.9742857142857,0.57,69.88,29.485714285714288,83.13285714285715,0.59,111.67,28.947142857142858,85.99142857142856,0.6757142857142858,74.78999999999999,28.18,82.33285714285714,0.7414285714285713,96.74,28.445714285714285,87.3142857142857,0.7557142857142857,89.91,28.24285714285714,85.60142857142857,0.8157142857142857,33.64,28.158571428571427,87.19142857142856,0.8,34.86,28.175714285714285,86.53714285714285,0.79,52.07,28.018571428571427,87.02,0.7814285714285715,226.37,27.14428571428571,90.22857142857144,0.8857142857142858,6.137596956877307,0
Khurda,2015,Kharif,98000.0,138000.0,1.4081632653061225,False,5.698758661700212,60.82,29.147142857142857,80.16428571428571,0.4757142857142857,24.76,29.608571428571427,76.15857142857143,0.5042857142857143,15.18,29.12714285714286,78.30285714285715,0.4899999999999999,54.4,29.08,82.14999999999999,0.5171428571428571,59.97,28.885714285714283,84.22285714285715,0.5628571428571428,84.38,28.1,86.96000000000001,0.6071428571428571,73.33,28.02285714285714,84.18571428571428,0.6614285714285714,5.13,28.58,81.14571428571428,0.65,52.89,28.785714285714285,85.08714285714287,0.63,52.71,28.52142857142857,84.62857142857142,0.65,106.96,28.738571428571426,85.82857142857142,0.6985714285714285,52.010000000000005,28.142857142857142,86.42714285714285,0.7185714285714285,6.137596956877307,1
Khurda,2016,Kharif,94790.0,249410.0,2.6311847241270176,False,10.648258697397884,65.72,28.87142857142857,82.38857142857144,0.5485714285714286,50.21,29.27142857142857,80.37428571428572,0.5514285714285715,63.54,28.978571428571428,85.34285714285714,0.5928571428571427,42.87,28.502857142857145,83.6557142857143,0.6142857142857142,41.67,28.858571428571427,83.74571428571429,0.6114285714285714,77.35,28.24285714285714,84.80571428571429,0.6228571428571429,108.64,27.922857142857143,85.75571428571428,0.6799999999999999,139.22,28.051428571428573,87.23857142857142,0.8071428571428572,80.08,28.29428571428572,86.87142857142858,0.8285714285714285,48.33,28.18142857142857,83.55857142857143,0.84,29.89,28.28,85.35142857142857,0.8285714285714285,75.00999999999999,27.705714285714286,86.9342857142857,0.8314285714285713,6.137596956877307,0
Khurda,2017,Kharif,83600.0,135000.0,1.6148325358851674,False,6.5351377413402165,50.25,29.897142857142857,78.62428571428572,0.4628571428571429,84.11,28.72428571428572,82.40857142857143,0.5371428571428571,41.98,29.19142857142857,81.74428571428572,0.5657142857142857,72.02,28.697142857142858,84.11571428571428,0.5828571428571429,148.84,28.14428571428571,86.91142857142857,0.6871428571428572,146.82,28.458571428571425,88.33142857142857,0.8085714285714286,30.36,28.425714285714285,86.63571428571429,0.8,67.2,28.57428571428571,85.92,0.8142857142857143,38.8,28.268571428571427,85.91428571428571,0.8099999999999999,57.1,27.74285714285714,85.64,0.8242857142857142,105.24,28.187142857142856,86.24857142857142,0.8314285714285715,63.15,28.39428571428571,86.12714285714286,0.87,6.137596956877307,0
Khurda,2018,Kharif,87910.0,191540.0,2.178819246957115,False,8.817560691853966,13.38,32.035714285714285,67.26857142857143,0.4728571428571428,148.61,28.5,83.4057142857143,0.5557142857142857,29.57,28.62714285714286,82.61428571428571,0.6285714285714287,35.3,28.627142857142854,83.02714285714286,0.6185714285714285,181.22,28.65714285714285,86.50714285714285,0.7085714285714285,310.91,28.54,86.83,0.8614285714285714,49.21,28.29428571428572,84.57428571428571,0.8485714285714285,181.58,27.90142857142857,86.19857142857143,0.8828571428571428,71.45,28.67714285714285,85.97714285714287,0.8957142857142858,40.4,28.57,85.02,0.8871428571428571,64.38,28.018571428571427,85.98571428571428,0.8785714285714287,170.15,27.65142857142857,87.20714285714287,0.8971428571428571,6.137596956877307,0
Khurda,2019,Kharif,88470.0,230480.0,2.6051768961229795,False,10.543006459421203,75.98,30.18142857142857,78.66428571428571,0.4857142857142857,27.24,29.95142857142857,79.89285714285714,0.5371428571428571,99.43,29.255714285714284,81.46000000000001,0.5757142857142857,43.59,28.75857142857143,84.58571428571429,0.62,43.190000000000005,29.04142857142857,84.55428571428571,0.6114285714285714,85.35,28.845714285714283,83.33428571428571,0.62,74.58,28.11142857142857,84.76142857142858,0.7157142857142856,173.43,28.391428571428573,86.32571428571428,0.7642857142857142,59.95,28.43428571428572,87.26571428571428,0.8085714285714286,42.95,28.20142857142857,86.85142857142857,0.8099999999999999,52.26,28.14,85.30857142857143,0.8114285714285714,123.5,28.390000000000004,86.34571428571428,0.8285714285714285,6.137596956877307,0
Khurda,2020,Kharif,75391.29838654691,122611.3054329443,1.6263323229199549,False,6.581676741885694,92.85,29.015714285714285,84.35142857142857,0.5942857142857143,16.52,28.914285714285715,84.61714285714287,0.6,34.16,29.05,83.08428571428571,0.5885714285714286,30.98,29.062857142857144,84.15142857142857,0.5842857142857143,33.61,28.66142857142857,82.71857142857142,0.5871428571428571,29.07,28.715714285714284,82.87714285714286,0.5757142857142856,25.79,29.28857142857143,81.21285714285715,0.5628571428571428,113.42,28.57,86.14999999999999,0.6414285714285715,99.38,28.770000000000003,85.92999999999999,0.6714285714285715,78.23,28.192857142857143,88.23428571428572,0.7414285714285713,104.57,27.868571428571425,87.85142857142857,0.8057142857142857,11.65,28.3,83.7942857142857,0.7842857142857144,6.137596956877307,0
Khurda,2021,Kharif,74012.08512313194,166771.36873049877,2.2532991531456745,False,9.118976742799168,26.48,29.095714285714287,80.63142857142859,0.5614285714285715,59.35,28.70428571428572,82.49571428571429,0.6028571428571429,32.57,28.99428571428572,84.16142857142857,0.59,60.85000000000001,28.518571428571427,85.48,0.6171428571428572,22.28,28.722857142857144,84.18714285714285,0.6228571428571429,99.79,28.99,84.00142857142858,0.67,36.68,28.344285714285714,84.21857142857142,0.6828571428571429,24.28,28.728571428571428,84.73285714285714,0.6642857142857144,27.08,29.35,83.57142857142857,0.6557142857142857,43.78,28.29714285714286,84.80571428571429,0.6557142857142857,78.49000000000001,28.20142857142857,86.81428571428572,0.6842857142857143,41.48,28.197142857142858,84.75,0.6957142857142857,6.137596956877307,0
Khurda,2022,Kharif,70105.02587847345,135975.0175104489,1.939590147875569,False,7.849413791483484,34.66,29.62857142857143,78.46000000000001,0.4085714285714285,23.76,29.455714285714286,75.2057142857143,0.4357142857142856,80.65,29.014285714285712,81.6557142857143,0.4657142857142857,61.48,28.54428571428572,84.84142857142857,0.5485714285714286,131.84,28.685714285714287,83.89428571428572,0.6242857142857143,61.03,28.408571428571427,86.23,0.6757142857142858,28.65,28.922857142857143,83.59285714285714,0.6628571428571429,113.04,28.45428571428572,84.02,0.6885714285714286,135.38,28.09,86.88285714285713,0.7985714285714286,60.29,27.985714285714288,88.17999999999999,0.8271428571428572,17.71,28.055714285714288,84.62,0.8171428571428571,9.13,28.552857142857142,84.05999999999999,0.78,6.137596956877307,0
Khurda,2023,Kharif,78069.44872343195,82389.3324109026,1.0553338566892438,False,4.2708776069981536,20.57,31.65285714285714,72.41285714285713,0.4014285714285714,111.38,29.06428571428572,80.02285714285715,0.5014285714285714,15.65,29.705714285714286,79.72285714285715,0.5157142857142858,38.06,29.395714285714288,78.70285714285714,0.5171428571428571,99.04,28.68,83.99142857142859,0.5857142857142856,61.37,29.094285714285714,85.06285714285714,0.6057142857142858,181.72,28.952857142857145,86.98428571428572,0.66,16.42,28.94142857142857,83.76571428571428,0.7314285714285714,33.21,28.858571428571427,81.50428571428571,0.6985714285714285,79.97999999999999,28.365714285714287,86.81142857142858,0.7357142857142858,25.88,28.50714285714286,83.77571428571427,0.7314285714285714,78.07,28.252857142857145,84.94142857142857,0.7271428571428571,6.137596956877307,1
Khurda,2024,Kharif,86000.0,229000.0,2.6627906976744184,False,10.776166320009787,29.11,30.572857142857146,75.29571428571428,0.4528571428571428,41.32,29.97428571428572,77.18999999999998,0.4828571428571428,100.15,29.205714285714286,84.19142857142857,0.5742857142857142,44.3,28.91857142857143,83.67571428571429,0.5857142857142856,71.09,29.092857142857145,84.41571428571429,0.6142857142857142,107.65,29.018571428571427,84.51142857142857,0.6657142857142857,41.66,29.002857142857145,86.9057142857143,0.6828571428571429,81.02,28.47,86.78857142857143,0.7057142857142857,52.51,28.714285714285715,87.6557142857143,0.7299999999999999,48.03,28.452857142857145,88.37142857142858,0.7685714285714286,72.66,27.898571428571422,88.31857142857143,0.79,33.38,28.487142857142857,86.09571428571428,0.7871428571428571,6.137596956877307,0
Khurda,2006,Rabi,10000.0,27000.0,2.7,False,10.92675030352084,4.18,25.59714285714286,83.32000000000001,0.75,9.56,23.692857142857143,83.83571428571429,0.7328571428571429,0.0,23.45428571428572,71.89,0.6928571428571428,0.1699999999999999,23.917142857142856,74.04285714285713,0.6528571428571429,0.0,21.86285714285714,70.22,0.6214285714285713,0.0,22.76714285714285,67.83142857142857,0.59,0.0,20.357142857142858,65.98714285714286,0.5599999999999999,0.0,21.35142857142857,72.0142857142857,0.5371428571428571,0.0,21.03142857142857,65.3,0.5128571428571428,0.0,19.67714285714285,61.46428571428572,0.4899999999999999,0.31,21.65,69.27714285714286,0.4714285714285714,0.18,22.537142857142857,67.10142857142857,0.4542857142857143,8.386993358480552,0
Khurda,2007,Rabi,7000.0,20000.0,2.857142857142857,False,11.562698733884488,10.44,26.125714285714285,78.95857142857143,0.8042857142857143,0.0,23.97571428571428,76.13142857142857,0.76,0.0,22.68,77.77714285714286,0.7157142857142856,0.0,21.54428571428572,77.58285714285715,0.6728571428571428,0.0,21.96,70.06,0.64,0.0,20.957142857142856,72.68285714285715,0.61,0.0,20.41142857142857,72.88714285714286,0.5842857142857143,0.0,19.14428571428571,71.16,0.5542857142857144,0.0,19.505714285714284,66.10285714285715,0.53,0.0,20.01714285714285,65.50571428571428,0.5085714285714286,0.0,20.90714285714285,65.58142857142857,0.4871428571428571,0.0,21.86428571428572,73.08142857142857,0.4642857142857143,8.386993358480552,0
Khurda,2008,Rabi,8000.0,16000.0,2.0,False,8.093889113719142,0.0,24.695714285714285,72.18714285714286,0.7385714285714285,0.2,24.012857142857143,74.94857142857143,0.6942857142857142,3.55,24.59857142857143,83.80857142857143,0.6628571428571429,0.04,22.914285714285715,74.99857142857142,0.6271428571428571,0.0,23.25714285714286,73.20142857142856,0.5985714285714285,0.0,23.61428571428572,74.50142857142858,0.5728571428571428,0.0,22.65714285714285,72.56142857142858,0.5471428571428572,0.0,21.95,70.09142857142857,0.5242857142857142,0.0,21.07857142857143,61.14999999999999,0.5,0.03,22.02857142857143,72.44857142857143,0.4814285714285714,0.0,22.45285714285714,69.41857142857143,0.4642857142857143,0.0,22.79142857142857,64.42857142857143,0.4457142857142857,8.386993358480552,1
Khurda,2009,Rabi,2000.0,4000.0,2.0,False,8.093889113719142,2.3000000000000003,24.722857142857144,82.60857142857142,0.7128571428571429,4.970000000000001,26.15428571428572,80.55142857142857,0.6757142857142858,20.42,25.812857142857144,82.28142857142858,0.6557142857142857,0.0,20.728571428571428,67.58285714285715,0.6271428571428571,0.0,21.17142857142857,66.48714285714286,0.5971428571428571,0.0,22.075714285714287,68.23,0.57,0.07,22.70428571428572,68.21142857142857,0.5471428571428572,0.0,20.99857142857143,64.34857142857143,0.5214285714285715,0.0,20.045714285714286,63.111428571428576,0.4971428571428571,0.0,19.47142857142857,62.10142857142857,0.4771428571428571,4.1,21.88,72.89714285714285,0.4628571428571429,0.0,20.514285714285712,56.78714285714285,0.45,8.386993358480552,1
Khurda,2010,Rabi,1000.0,3000.0,3.0,False,12.140833670578711,15.55,25.06,84.96857142857142,0.7885714285714286,29.52,26.108571428571427,83.48857142857143,0.7785714285714286,0.32,25.57,75.31714285714285,0.7328571428571429,0.21,25.03142857142857,73.38,0.6928571428571428,0.26,22.78857142857143,74.96714285714286,0.6571428571428573,44.83,23.03,85.56857142857143,0.6685714285714285,0.75,20.49857142857143,70.44000000000001,0.6485714285714286,0.0,18.94142857142857,63.99285714285714,0.6171428571428572,0.0,20.324285714285715,67.51857142857143,0.59,0.0,18.032857142857143,67.52285714285713,0.5628571428571428,0.0,19.075714285714287,61.84142857142857,0.5371428571428571,0.0,19.642857142857142,64.08,0.51,8.386993358480552,0
Khurda,2011,Rabi,1000.0,2000.0,2.0,False,8.093889113719142,0.0,24.15857142857143,67.43714285714286,0.6557142857142857,0.0,24.205714285714286,72.65714285714286,0.6171428571428572,0.0,23.464285714285715,70.64285714285714,0.5828571428571429,0.0,23.60571428571429,75.24428571428572,0.5485714285714286,0.46,23.18142857142857,70.02714285714286,0.5228571428571429,0.0,22.33714285714285,67.81857142857143,0.5,0.0,20.87857142857143,67.01,0.4785714285714285,0.0,18.885714285714283,59.82142857142857,0.4628571428571429,5.8,22.50142857142857,75.19428571428571,0.45,14.25,23.964285714285715,80.83285714285715,0.4428571428571429,18.96,19.374285714285715,61.45,0.4642857142857143,1.14,21.57,68.44142857142857,0.4414285714285714,8.386993358480552,1
Khurda,2012,Rabi,202000.0,3000.0,0.0148514851485148,False,0.0601031369830629,133.66,25.417142857142856,86.78857142857143,0.7014285714285714,0.01,21.788571428571423,71.36285714285714,0.7,0.0,22.107142857142858,81.34714285714287,0.6585714285714286,0.0,22.858571428571427,73.37714285714286,0.6228571428571429,0.0,20.327142857142857,68.67285714285714,0.5885714285714286,2.11,22.11428571428572,74.06428571428572,0.5585714285714286,0.0,22.13142857142857,74.65714285714286,0.5357142857142857,0.0,18.99,61.73285714285714,0.51,0.08,20.037142857142857,63.37428571428571,0.4899999999999999,0.5800000000000001,21.63,74.50285714285714,0.4742857142857142,0.0,19.787142857142857,61.80428571428571,0.4557142857142857,0.0,22.035714285714285,68.68571428571428,0.4385714285714285,8.386993358480552,1
Khurda,2013,Rabi,1000.0,6000.0,6.0,False,24.281667341157423,0.0,24.7,71.36857142857143,0.92,0.0,22.81142857142857,74.79714285714284,0.8771428571428571,1.38,22.19142857142857,80.66142857142857,0.8342857142857143,2.64,22.577142857142857,82.28285714285714,0.8028571428571428,0.33,22.38428571428572,78.35571428571428,0.7671428571428571,0.0,20.24428571428572,80.12428571428572,0.7328571428571429,0.0,19.647142857142857,70.48,0.7,0.0,21.372857142857143,72.22285714285714,0.6685714285714287,0.0,20.518571428571427,71.46285714285715,0.6385714285714286,0.0,20.74,73.77428571428571,0.61,0.09,21.627142857142854,74.01285714285714,0.5842857142857143,0.0,21.38714285714286,72.44428571428571,0.5571428571428572,8.386993358480552,0
Khurda,2014,Rabi,1000.0,4000.0,4.0,False,16.187778227438283,0.0,23.58428571428572,76.85142857142857,0.72,0.39,25.545714285714286,79.66857142857143,0.6771428571428572,0.0,22.845714285714287,67.69714285714285,0.6414285714285715,0.0,21.415714285714284,64.95428571428572,0.6071428571428571,0.0,20.67428571428572,70.13285714285715,0.5757142857142856,17.7,20.891428571428573,69.60571428571428,0.5542857142857144,0.0,19.78857142857143,67.97428571428571,0.55,0.0,18.99857142857143,63.040000000000006,0.5271428571428572,24.02,19.705714285714286,76.01571428571428,0.5157142857142858,2.19,20.68857142857143,70.18714285714286,0.5228571428571429,0.0,19.215714285714284,65.27857142857142,0.4971428571428571,0.0,19.268571428571427,57.68,0.4757142857142857,8.386993358480552,0
Khurda,2015,Rabi,1000.0,4000.0,4.0,False,16.187778227438283,6.46,25.9,74.8442857142857,0.5514285714285715,0.0,25.125714285714285,67.72857142857143,0.5157142857142858,3.38,24.06,69.33,0.4928571428571429,0.0,24.437142857142856,66.93571428571428,0.4714285714285714,1.09,25.22428571428572,69.30571428571429,0.4542857142857143,0.0,23.967142857142857,61.19,0.4357142857142856,11.09,24.36428571428572,78.22285714285714,0.43,33.690000000000005,22.18,74.24857142857142,0.4542857142857142,0.0,21.895714285714288,55.97285714285714,0.4542857142857143,0.0,22.55,61.294285714285714,0.4385714285714285,0.0,22.562857142857144,56.50714285714286,0.4228571428571429,46.6,22.327142857142857,66.06857142857143,0.4428571428571428,8.386993358480552,0
Khurda,2016,Rabi,280.0,770.0,2.75,False,11.12909753136382,69.96,24.514285714285712,85.43142857142857,0.7299999999999999,0.0,22.15857142857143,73.71714285714286,0.7299999999999999,0.0,21.85,73.98285714285714,0.6942857142857142,0.0,20.40285714285714,74.23428571428572,0.6571428571428573,0.0,21.935714285714287,80.44857142857143,0.6257142857142857,0.0,20.342857142857145,74.36857142857143,0.5942857142857143,0.0,20.01,66.46857142857142,0.5657142857142857,0.0,19.645714285714288,64.0942857142857,0.54,0.08,20.85142857142857,76.78714285714285,0.5214285714285715,0.24,21.442857142857143,62.387142857142855,0.5,0.0,20.255714285714284,67.15,0.4785714285714285,0.0,21.26142857142857,61.48857142857143,0.4585714285714286,8.386993358480552,0
Khurda,2017,Rabi,420.0,1320.0,3.142857142857143,False,12.718968607272936,0.0,24.31571428571429,79.51142857142858,0.8357142857142856,9.42,23.785714285714285,78.34571428571428,0.7914285714285715,103.87,24.38714285714286,87.58,0.8471428571428571,0.0,20.912857142857145,71.52857142857142,0.812857142857143,0.0,20.23,70.56714285714285,0.7814285714285715,39.68,20.965714285714284,82.77142857142857,0.7771428571428572,0.0,20.78,73.65285714285714,0.7571428571428571,0.0,19.69,74.45,0.7257142857142858,0.14,18.71142857142857,74.73857142857142,0.6985714285714285,0.0,17.92142857142857,65.87714285714286,0.6671428571428571,0.0,18.367142857142856,63.64428571428572,0.6371428571428571,0.0,19.398571428571422,62.13285714285714,0.6057142857142858,8.386993358480552,0
